sampleName,dateTime,boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity
heavyVsRef,3762060950,32.017,32,20,10.70,17.90,50.0,2.040,2.033,0.1,0.0002,92,23.64,30.69
heavyVsRef,3762060955,32.002,32,20,10.70,17.90,50.0,2.040,2.033,0.1,0.0001,86,23.64,30.69
heavyVsRef,3762060960,32.006,32,20.01,10.70,17.90,50.0,2.040,2.033,0.0,0.0001,87,23.64,30.68
heavyVsRef,3762060965,31.996,32,20.03,10.70,17.90,50.0,2.039,2.033,0.1,0.0001,84,23.64,30.69
heavyVsRef,3762060970,31.994,32,20.04,10.70,17.90,50.0,2.039,2.033,0.1,0.0001,83,23.64,30.68
heavyVsRef,3762060975,31.992,32,20.07,10.70,17.90,50.0,2.040,2.032,0.1,0.0001,82,23.64,30.69
heavyVsRef,3762060980,32.001,32,20.05,10.70,17.90,50.0,2.041,2.033,0.0,0.0001,85,23.66,30.69
heavyVsRef,3762060985,32.004,32,20.06,10.70,17.90,50.0,2.040,2.033,0.0,0.0001,86,23.66,30.64
heavyVsRef,3762060990,32.005,32,20.04,10.70,17.90,50.0,2.040,2.033,0.0,0.0001,87,23.67,30.66
heavyVsRef,3762060995,31.998,32,20.01,10.70,17.90,50.0,2.040,2.034,0.0,0.0001,84,23.68,30.66
heavyVsRef,3762061000,31.996,32,20.03,10.70,17.90,50.0,2.040,2.033,0.1,0.0001,83,23.69,30.67
heavyVsRef,3762061005,31.993,32,20.03,10.70,17.90,50.0,2.040,2.033,0.1,0.0001,83,23.69,30.64
heavyVsRef,3762061010,31.995,32,20.05,10.70,17.90,50.0,2.040,2.032,0.0,0.0001,83,23.68,30.64
heavyVsRef,3762061015,31.989,32,20.06,10.70,17.90,50.0,2.040,2.033,0.1,0.0001,81,23.7,30.63
heavyVsRef,3762061020,31.988,32,20.06,10.70,17.90,50.0,2.040,2.034,0.0,0.0001,81,23.72,30.6
heavyVsRef,3762061025,31.985,32,20.04,10.70,17.90,50.0,2.040,2.033,0.1,0.0001,79,23.75,30.56
heavyVsRef,3762061030,31.981,32,20.05,10.70,17.90,50.0,2.040,1.747,0.0,0.0001,77,23.75,30.54
heavyVsRef,3762061035,31.986,32,20.06,10.70,17.90,50.0,2.039,1.749,0.0,0.0001,78,23.74,30.54
heavyVsRef,3762061040,31.994,32,20.06,10.70,17.68,50.0,2.042,1.754,0.1,0.0001,78,23.75,30.54
heavyVsRef,3762061045,32.011,32,20.03,10.70,17.68,50.0,2.041,1.756,0.1,0.0001,78,23.75,30.51
heavyVsRef,3762061050,32.004,32,20.04,10.70,17.68,50.0,2.041,1.755,-0.1,0.0001,87,23.74,30.5
heavyVsRef,3762061055,32.003,32,20.05,10.70,17.68,50.0,2.041,1.762,103.5,0.0001,86,23.74,30.49
heavyVsRef,3762061060,32.012,32,20.02,10.70,17.68,50.0,2.040,1.761,189.3,0.0001,90,23.74,30.48
heavyVsRef,3762061065,32.001,32,20.04,10.70,17.68,50.0,2.041,1.762,189.3,0.0001,86,23.73,30.46
heavyVsRef,3762061070,32.005,32,20.04,10.70,17.68,50.0,2.041,1.762,367.5,0.0001,87,23.73,30.44
heavyVsRef,3762061075,32.01,32,20.02,10.70,17.68,50.0,2.041,1.761,367.9,0.0001,89,23.73,30.41
heavyVsRef,3762061080,32.005,32,20.03,10.70,17.68,50.0,2.042,1.761,368.0,0.0001,87,23.75,30.4
heavyVsRef,3762061085,32.02,32,20.01,10.70,17.68,50.0,2.042,1.762,367.9,0.0001,87,23.77,30.37
heavyVsRef,3762061090,32.016,32,20.03,10.70,17.68,50.0,2.042,1.763,367.9,0.0001,87,23.78,30.37
heavyVsRef,3762061095,31.989,32,20.04,10.70,17.68,68.7,2.042,1.762,365.9,0.0001,87,23.78,30.32
heavyVsRef,3762061100,32,32,20.04,10.70,17.68,63.9,2.041,1.762,365.6,0.0001,87,23.76,30.36
heavyVsRef,3762061105,31.999,32,20.03,10.70,17.68,63.9,2.041,1.761,366.1,0.0001,87,23.76,30.4
heavyVsRef,3762061110,31.978,32,20.05,10.70,17.68,63.9,2.042,1.762,366.9,0.0001,77,23.74,30.39
heavyVsRef,3762061115,31.98,32,20.04,10.70,17.68,63.9,2.042,1.763,362.1,0.0001,77,23.74,30.36
heavyVsRef,3762061120,31.982,32,20.03,10.70,17.68,52.0,2.041,1.762,352.0,0.0001,78,23.74,30.36
heavyVsRef,3762061125,31.993,32,20.01,10.70,17.68,50.0,2.041,1.762,338.3,0.0001,82,23.75,30.36
heavyVsRef,3762061130,31.99,32,20.02,10.70,17.68,50.0,2.040,1.762,338.3,2.8100,81,23.74,30.39
heavyVsRef,3762061135,32.008,32,19.99,10.70,17.68,50.0,2.041,1.762,338.3,0.3630,89,23.75,30.34
heavyVsRef,3762061140,32.008,32,20,10.70,17.68,50.0,2.041,1.762,338.3,0.1340,88,23.75,30.27
heavyVsRef,3762061145,32.013,32,19.99,10.70,17.68,50.0,2.041,1.762,338.3,2.4900,90,23.74,30.26
heavyVsRef,3762061150,32.013,32,20,10.70,17.68,50.0,2.041,1.762,338.3,0.4540,90,23.75,30.25
heavyVsRef,3762061155,32.011,32,20,10.70,17.68,50.0,2.041,1.762,338.3,0.1590,89,23.76,30.27
heavyVsRef,3762061160,32.012,32,19.96,10.70,17.68,50.0,2.041,1.762,338.3,0.0805,90,23.76,30.27
heavyVsRef,3762061165,31.991,32,19.99,10.70,17.68,50.0,2.041,1.762,338.3,0.0281,82,23.76,30.28
heavyVsRef,3762061170,31.991,32,19.96,10.70,17.68,50.0,2.041,1.762,338.3,0.0050,81,23.78,30.25
heavyVsRef,3762061175,31.988,32,20,10.70,17.68,50.0,2.041,1.761,338.3,0.0018,80,23.78,30.22
heavyVsRef,3762061180,31.984,32,19.99,10.70,17.68,50.0,2.041,1.762,338.3,0.0007,79,23.78,30.2
heavyVsRef,3762061185,31.989,32,20,10.70,17.68,50.0,2.041,1.762,338.3,0.0005,81,23.77,30.2
heavyVsRef,3762061190,31.98,32,19.97,10.70,17.68,50.0,2.041,1.762,167.9,0.0001,78,23.76,30.2
heavyVsRef,3762061195,31.987,32,19.98,10.70,17.68,50.0,2.041,1.762,56.2,0.0001,80,23.76,30.26
heavyVsRef,3762061200,31.999,32,19.94,10.70,17.68,50.0,2.041,1.762,56.1,0.0001,84,23.77,30.28
heavyVsRef,3762061205,31.998,32,19.95,10.70,17.68,39.2,2.040,1.762,56.2,0.0001,84,23.77,30.33
heavyVsRef,3762061210,32.013,32,19.93,10.70,17.68,39.2,2.041,1.762,56.3,0.0001,90,23.78,30.29
heavyVsRef,3762061215,32.012,32,19.95,10.70,17.68,47.6,2.041,1.762,56.3,0.0001,90,23.78,30.26
heavyVsRef,3762061220,32.004,32,19.95,10.70,17.68,47.6,2.041,1.762,56.3,0.0001,86,23.78,30.25
heavyVsRef,3762061225,32.009,32,19.94,10.70,17.68,47.6,2.041,1.762,56.3,0.0001,89,23.79,30.25
heavyVsRef,3762061230,32,32,19.93,10.70,17.68,47.6,2.042,1.762,56.2,0.0001,85,23.82,30.25
heavyVsRef,3762061235,31.999,32,19.94,10.70,17.68,47.6,2.041,1.761,56.2,0.0001,85,23.82,30.21
heavyVsRef,3762061240,31.99,32,19.92,10.70,17.68,47.6,2.041,1.762,56.2,0.0001,81,23.8,30.21
heavyVsRef,3762061245,31.985,32,19.93,10.70,17.68,47.6,2.041,1.763,56.2,0.0001,79,23.81,30.18
heavyVsRef,3762061250,31.983,32,19.94,10.70,17.68,47.6,2.041,1.763,56.2,0.0001,78,23.8,30.19
heavyVsRef,3762061255,31.996,32,19.91,10.70,17.68,47.6,2.041,1.762,56.3,0.0001,83,23.8,30.18
heavyVsRef,3762061260,31.998,32,19.92,10.70,17.68,47.6,2.042,1.762,56.2,0.0001,84,23.8,30.16
heavyVsRef,3762061265,31.995,32,19.91,10.70,17.68,47.6,2.041,1.762,56.2,0.0001,83,23.79,30.16
heavyVsRef,3762061270,32.006,32,19.9,10.70,17.68,47.6,2.042,1.762,56.3,0.0001,87,23.78,30.15
heavyVsRef,3762061275,31.998,32,19.9,10.70,17.68,47.6,2.041,1.761,56.2,0.0001,84,23.78,30.18
heavyVsRef,3762061280,32,32,19.93,10.70,17.68,47.6,2.042,1.762,56.3,0.0001,85,23.79,30.18
heavyVsRef,3762061285,31.996,32,19.9,10.70,17.68,47.6,2.042,1.762,32.7,0.4170,83,23.79,30.2
heavyVsRef,3762061290,31.987,32,19.96,10.70,17.68,52.0,2.042,1.763,11.5,0.2080,80,23.79,30.21
heavyVsRef,3762061295,31.977,32,19.94,10.70,17.68,50.0,2.040,1.762,5.5,0.6830,76,23.79,30.23
heavyVsRef,3762061300,31.983,32,19.93,10.70,17.68,50.0,2.041,1.762,1.5,0.7380,78,23.79,30.2
heavyVsRef,3762061305,31.999,32,19.88,10.70,17.68,50.0,2.042,1.762,0.5,0.1490,84,23.8,30.22
heavyVsRef,3762061310,32.002,32,19.9,10.70,17.68,50.0,2.042,1.762,0.3,0.0655,85,23.81,30.21
heavyVsRef,3762061315,32.01,32,19.9,10.70,17.68,50.0,2.041,1.761,0.2,0.0363,89,23.81,30.21
heavyVsRef,3762061320,32.006,32,19.93,10.70,17.68,50.0,2.041,1.762,0.2,0.0257,87,23.81,30.23
heavyVsRef,3762061325,32.006,32,19.93,10.70,17.68,50.0,2.041,1.762,0.2,0.0257,87,23.81,30.23
heavyVsRef,3762061330,31.993,32,19.92,10.70,6.70,50.0,2.041,2.117,0.0,0.0091,82,23.8,30.25
heavyVsRef,3762061335,31.994,32,19.94,10.70,6.70,50.0,2.041,2.113,0.1,0.0023,82,23.8,30.25
heavyVsRef,3762061340,31.999,32,19.91,10.70,6.70,50.0,2.041,2.111,0.0,0.0008,84,23.81,30.25
heavyVsRef,3762061345,31.994,32,19.95,10.70,6.70,50.0,2.041,2.110,0.0,0.0002,83,23.8,30.28
heavyVsRef,3762061350,31.992,32,19.94,10.70,6.70,50.0,2.042,2.108,0.0,0.0001,82,23.78,30.3
heavyVsRef,3762061355,32.004,32,19.91,10.70,6.70,50.0,2.041,2.108,0.1,0.0001,86,23.79,30.27
heavyVsRef,3762061360,32.001,32,19.9,10.70,6.70,50.0,2.042,2.109,0.1,0.0001,85,23.78,30.27
heavyVsRef,3762061365,32.002,32,19.92,10.70,6.70,50.0,2.042,2.108,0.0,0.0001,85,23.77,30.29
heavyVsRef,3762061370,32.001,32,19.91,10.70,6.70,50.0,2.042,2.109,0.0,0.0001,85,23.75,30.33
heavyVsRef,3762061375,31.996,32,19.92,10.70,6.70,50.0,2.042,2.108,0.1,0.0001,83,23.75,30.31
heavyVsRef,3762061380,31.999,32,19.92,10.70,6.70,50.0,2.041,2.108,0.1,0.0001,85,23.74,30.31
heavyVsRef,3762061385,31.997,32,19.94,10.70,6.70,50.0,2.042,2.108,0.1,0.0001,84,23.75,30.31
heavyVsRef,3762061390,31.995,32,19.95,10.70,6.70,50.0,2.041,2.107,0.1,0.0001,83,23.75,30.37
heavyVsRef,3762061395,31.996,32,19.95,10.70,6.70,50.0,2.041,2.107,0.0,0.0001,83,23.75,30.4
heavyVsRef,3762061400,31.991,32,19.94,10.70,6.70,50.0,2.042,2.107,0.0,0.0001,81,23.74,30.4
heavyVsRef,3762061405,32.009,32,19.93,10.70,6.70,50.0,2.041,2.107,0.0,0.0001,88,23.75,30.41
heavyVsRef,3762061410,32.01,32,19.95,10.70,6.70,50.0,2.042,2.107,0.0,0.0001,89,23.77,30.42
heavyVsRef,3762061415,32.012,32,19.94,10.70,6.70,50.0,2.041,2.106,0.0,0.0001,90,23.77,30.45
heavyVsRef,3762061420,32.015,32,19.95,10.70,6.70,50.0,2.012,2.108,0.0,0.0001,91,23.78,30.45
heavyVsRef,3762061425,32.003,32,19.94,10.70,6.70,50.0,1.745,2.107,0.0,0.0001,86,23.8,30.44
heavyVsRef,3762061430,32.004,32,19.96,10.70,6.70,50.0,1.745,2.108,0.1,0.0001,88,23.81,30.41
heavyVsRef,3762061435,32.007,32,19.96,10.54,6.70,50.0,1.747,2.107,0.1,0.0001,88,23.81,30.38
heavyVsRef,3762061440,31.999,32,19.98,10.50,6.70,50.0,1.747,2.107,0.1,0.0001,88,23.79,30.4
heavyVsRef,3762061445,32.009,32,19.97,10.46,6.70,50.0,1.750,2.107,0.1,0.0001,88,23.79,30.4
heavyVsRef,3762061450,31.983,32,20.01,10.46,6.70,50.0,1.751,2.107,0.0,0.0001,78,23.79,30.4
heavyVsRef,3762061455,31.975,32,20,10.46,6.70,50.0,1.752,2.107,0.0,0.0001,75,23.78,30.41
heavyVsRef,3762061460,31.975,32,20.01,10.46,6.70,50.0,1.758,2.107,182.6,0.0001,75,23.77,30.39
heavyVsRef,3762061465,31.967,32,20,10.46,6.70,50.0,1.758,2.107,188.9,0.0001,72,23.75,30.44
heavyVsRef,3762061470,31.979,32,19.98,10.46,6.70,50.0,1.758,2.108,251.7,0.0001,77,23.74,30.47
heavyVsRef,3762061475,31.984,32,19.98,10.46,6.70,50.0,1.758,2.107,366.9,0.0001,78,23.73,30.49
heavyVsRef,3762061480,32.001,32,19.98,10.46,6.70,50.0,1.758,2.107,367.0,0.0001,85,23.72,30.47
heavyVsRef,3762061485,31.994,32,19.98,10.46,6.70,50.0,1.758,2.107,367.0,0.0001,83,23.72,30.51
heavyVsRef,3762061490,32.021,32,19.94,10.46,6.70,50.0,1.758,2.107,367.0,0.0001,83,23.74,30.49
heavyVsRef,3762061495,32.023,32,19.98,10.46,6.70,60.2,1.758,2.108,366.1,0.0001,83,23.73,30.47
heavyVsRef,3762061500,32.029,32,19.99,10.46,6.70,58.0,1.758,2.107,365.8,0.0001,83,23.71,30.5
heavyVsRef,3762061505,32.035,32,19.91,10.46,6.70,58.0,1.758,2.107,365.9,0.0001,99,23.73,30.52
heavyVsRef,3762061510,32.019,32,19.98,10.46,6.70,58.0,1.758,2.108,364.6,0.0001,92,23.71,30.52
heavyVsRef,3762061515,32.011,32,19.99,10.46,6.70,52.0,1.757,2.107,357.1,0.0001,89,23.71,30.54
heavyVsRef,3762061520,31.999,32,20,10.46,6.70,50.0,1.757,2.107,343.1,0.0001,85,23.71,30.56
heavyVsRef,3762061525,31.993,32,20,10.46,6.70,50.0,1.758,2.108,339.7,0.0006,82,23.7,30.58
heavyVsRef,3762061530,31.985,32,20,10.46,6.70,50.0,1.758,2.107,339.5,0.6350,79,23.71,30.58
heavyVsRef,3762061535,31.986,32,20,10.46,6.70,50.0,1.758,2.107,339.6,0.1990,80,23.7,30.57
heavyVsRef,3762061540,31.987,32,20.02,10.46,6.70,50.0,1.759,2.107,339.6,3.6200,80,23.71,30.55
heavyVsRef,3762061545,31.978,32,20.02,10.46,6.70,50.0,1.758,2.107,339.6,1.3700,76,23.7,30.56
heavyVsRef,3762061550,31.981,32,20.02,10.46,6.70,50.0,1.758,2.108,339.6,0.2580,77,23.69,30.57
heavyVsRef,3762061555,31.997,32,20.01,10.46,6.70,50.0,1.758,2.107,339.5,0.0977,84,23.7,30.58
heavyVsRef,3762061560,31.995,32,19.99,10.46,6.70,50.0,1.758,2.108,339.6,0.0488,83,23.7,30.58
heavyVsRef,3762061565,31.994,32,19.98,10.46,6.70,50.0,1.758,2.107,339.5,0.0086,83,23.7,30.58
heavyVsRef,3762061570,31.995,32,19.99,10.46,6.70,50.0,1.758,2.107,339.6,0.0030,83,23.69,30.6
heavyVsRef,3762061575,32.004,32,20.01,10.46,6.70,50.0,1.758,2.107,339.6,0.0009,86,23.68,30.6
heavyVsRef,3762061580,32.006,32,20.01,10.46,6.70,50.0,1.758,2.108,339.5,0.0003,87,23.68,30.58
heavyVsRef,3762061585,32.01,32,19.99,10.46,6.70,50.0,1.758,2.107,304.7,0.0001,89,23.68,30.61
heavyVsRef,3762061590,32.002,32,19.99,10.46,6.70,50.0,1.758,2.107,56.5,0.0001,86,23.67,30.64
heavyVsRef,3762061595,31.993,32,20,10.46,6.70,50.0,1.758,2.107,56.2,0.0001,82,23.67,30.64
heavyVsRef,3762061600,31.994,32,20.01,10.46,6.70,49.3,1.758,2.107,56.3,0.0001,82,23.67,30.67
heavyVsRef,3762061605,31.997,32,20.02,10.46,6.70,49.3,1.758,2.107,56.3,0.0001,83,23.66,30.7
heavyVsRef,3762061610,31.987,32,20.02,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,80,23.66,30.73
heavyVsRef,3762061615,31.982,32,20.01,10.46,6.70,54.1,1.758,2.108,56.3,0.0001,78,23.65,30.74
heavyVsRef,3762061620,31.999,32,20.02,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,84,23.64,30.75
heavyVsRef,3762061625,31.999,32,20,10.46,6.70,54.1,1.759,2.107,56.2,0.0001,84,23.64,30.7
heavyVsRef,3762061630,32.005,32,20.02,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,87,23.64,30.68
heavyVsRef,3762061635,32.006,32,20.03,10.46,6.70,54.1,1.759,2.107,56.3,0.0001,87,23.64,30.69
heavyVsRef,3762061640,32.003,32,20,10.46,6.70,54.1,1.758,2.108,56.3,0.0001,86,23.64,30.7
heavyVsRef,3762061645,32,32,20.04,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,85,23.64,30.73
heavyVsRef,3762061650,31.999,32,20.05,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,84,23.65,30.72
heavyVsRef,3762061655,32.002,32,20.04,10.46,6.70,54.1,1.759,2.108,56.2,0.0001,85,23.65,30.71
heavyVsRef,3762061660,31.995,32,20.05,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,83,23.67,30.68
heavyVsRef,3762061665,31.993,32,20.03,10.46,6.70,54.1,1.759,2.107,56.3,0.0001,82,23.68,30.69
heavyVsRef,3762061670,31.994,32,20.06,10.46,6.70,54.1,1.758,2.107,56.3,0.0001,82,23.68,30.68
heavyVsRef,3762061675,31.996,32,20.03,10.46,6.70,54.1,1.759,2.107,33.8,0.0276,83,23.68,30.68
heavyVsRef,3762061680,31.988,32,20.04,10.46,6.70,52.0,1.758,2.108,11.5,0.1580,80,23.69,30.64
heavyVsRef,3762061685,31.979,32,20.07,10.46,6.70,50.0,1.758,2.107,5.0,0.5090,76,23.7,30.64
heavyVsRef,3762061690,31.976,32,20.06,10.46,6.70,50.0,1.758,2.108,1.6,0.4450,75,23.7,30.61
heavyVsRef,3762061695,31.986,32,20.04,10.46,6.70,50.0,1.758,2.107,0.5,0.1600,79,23.69,30.62
heavyVsRef,3762061700,31.992,32,20.05,10.46,6.70,50.0,1.758,2.107,0.3,0.0693,82,23.68,30.67
heavyVsRef,3762061705,32,32,20.02,10.46,6.70,50.0,1.758,2.108,0.2,0.0563,85,23.68,30.69
heavyVsRef,3762061710,32.002,32,20.03,10.46,6.70,50.0,1.758,2.107,0.1,0.0184,86,23.68,30.67
heavyVsRef,3762061725,31.997,32,20.06,10.46,6.70,50.0,1.757,2.108,0.1,0.0008,84,23.67,30.64
heavyVsRef,3762061730,31.997,32,20.04,10.46,6.70,50.0,1.758,2.107,0.0,0.0003,84,23.67,30.64
heavyVsRef,3762061735,31.991,32,20.04,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,81,23.67,30.64
heavyVsRef,3762061740,31.997,32,20.05,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,84,23.66,30.62
heavyVsRef,3762061745,31.999,32,20.04,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,84,23.66,30.67
heavyVsRef,3762061750,31.994,32,20.07,10.46,6.70,50.0,1.759,2.107,0.1,0.0001,82,23.65,30.73
heavyVsRef,3762061755,31.993,32,20.05,10.46,6.70,50.0,1.758,2.108,0.1,0.0001,82,23.66,30.72
heavyVsRef,3762061760,31.993,32,20.05,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,82,23.65,30.73
heavyVsRef,3762061765,31.991,32,20.07,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,81,23.67,30.7
heavyVsRef,3762061770,31.993,32,20.05,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,82,23.67,30.67
heavyVsRef,3762061775,31.997,32,20.06,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,84,23.67,30.7
heavyVsRef,3762061780,31.996,32,20.07,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,83,23.67,30.7
heavyVsRef,3762061785,31.992,32,20.05,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,82,23.66,30.7
heavyVsRef,3762061790,31.983,32,20.07,10.46,6.70,50.0,1.759,2.106,0.1,0.0001,78,23.65,30.68
heavyVsRef,3762061795,31.985,32,20.07,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,79,23.66,30.68
heavyVsRef,3762061800,31.986,32,20.07,10.46,6.70,50.0,1.757,2.107,0.0,0.0001,79,23.67,30.68
heavyVsRef,3762061805,31.995,32,20.07,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,83,23.67,30.66
heavyVsRef,3762061810,31.997,32,20.07,10.46,6.70,50.0,1.757,2.108,0.0,0.0001,83,23.67,30.65
heavyVsRef,3762061815,31.996,32,20.08,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,83,23.67,30.66
heavyVsRef,3762061820,32.002,32,20.05,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,85,23.67,30.67
heavyVsRef,3762061825,31.997,32,20.08,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,83,23.66,30.67
heavyVsRef,3762061830,32.009,32,20.08,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,88,23.65,30.63
heavyVsRef,3762061835,31.998,32,20.07,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,84,23.64,30.62
heavyVsRef,3762061840,31.993,32,20.06,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,82,23.66,30.58
heavyVsRef,3762061845,31.991,32,20.08,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,81,23.69,30.56
heavyVsRef,3762061850,31.985,32,20.09,10.46,6.70,50.0,1.758,2.108,0.1,0.0001,79,23.71,30.54
heavyVsRef,3762061855,31.988,32,20.07,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,79,23.7,30.49
heavyVsRef,3762061860,31.986,32,20.06,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,79,23.67,30.49
heavyVsRef,3762061865,31.983,32,20.09,10.46,6.70,50.0,1.757,2.107,0.0,0.0001,78,23.67,30.49
heavyVsRef,3762061870,31.995,32,20.05,10.46,6.70,50.0,1.759,2.108,0.0,0.0001,82,23.68,30.5
heavyVsRef,3762061875,31.992,32,20.1,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,81,23.67,30.54
heavyVsRef,3762061880,31.992,32,20.05,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,81,23.69,30.53
heavyVsRef,3762061885,31.992,32,20.05,10.46,6.70,50.0,1.759,2.107,0.1,0.0001,81,23.7,30.51
heavyVsRef,3762061890,31.997,32,20.05,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,83,23.72,30.46
heavyVsRef,3762061895,31.995,32,20.04,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,82,23.74,30.43
heavyVsRef,3762061900,32.005,32,20.06,10.46,6.70,50.0,1.758,2.107,0.1,0.0001,86,23.74,30.39
heavyVsRef,3762061905,31.998,32,20.02,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,84,23.74,30.39
heavyVsRef,3762061910,31.99,32,20.04,10.46,6.70,50.0,1.758,2.108,0.0,0.0001,80,23.73,30.42
heavyVsRef,3762061915,31.985,32,20.03,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,78,23.73,30.42
heavyVsRef,3762061920,31.991,32,20.02,10.46,6.70,50.0,1.758,2.107,0.0,0.0001,81,23.73,30.39
