sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
air_test,3762371155,32.028,32,17.85,46.8,94.02,50.0,2.009,1.91,133.0,0.0933,95,23.95,26.49,4600
air_test,3762371160,32.041,32,17.84,46.8,94.02,50.0,2.01,1.91,2.4,0.834,100,23.95,26.46,4605
air_test,3762371165,32.034,32,17.86,46.8,94.02,50.0,2.009,1.909,1.2,0.255,98,23.95,26.45,4610
air_test,3762371170,31.992,32,17.9,46.8,94.02,50.0,2.009,1.909,1.0,0.117,81,23.96,26.47,4615
air_test,3762371175,31.96,32,17.92,46.8,94.02,50.0,2.009,1.909,0.9,0.0555,69,23.96,26.45,4620
air_test,3762371180,31.913,32,17.95,46.8,94.02,50.0,2.008,1.91,0.8,0.0094,50,23.95,26.46,4625
air_test,3762371185,31.872,32,17.99,46.8,94.02,50.0,2.009,1.909,0.8,0.0062,33,23.95,26.46,4630
air_test,3762371190,31.884,32,18.0,46.8,94.02,50.0,2.009,1.909,0.7,0.0018,37,23.95,26.45,4635
air_test,3762371195,31.915,32,17.97,46.8,94.02,50.0,2.009,1.909,0.7,0.0009,50,23.94,26.46,4640
air_test,3762371200,31.937,32,17.96,46.8,94.02,50.0,2.009,1.909,0.7,0.0005,57,23.94,26.48,4645
air_test,3762371205,31.981,32,17.93,46.8,94.02,50.0,2.009,1.909,0.6,0.0002,75,23.93,26.47,4650
air_test,3762371210,32.003,32,17.9,46.8,94.02,50.0,2.01,1.909,0.7,0.0001,85,23.92,26.48,4655
air_test,3762371215,32.03,32,17.88,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,95,23.89,26.52,4660
air_test,3762371220,32.042,32,17.87,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,100,23.89,26.56,4665
air_test,3762371225,32.029,32,17.91,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,95,23.9,26.57,4670
air_test,3762371230,31.984,32,17.93,46.8,94.02,50.0,2.009,1.909,0.7,0.0001,78,23.9,26.56,4675
air_test,3762371235,31.957,32,17.94,46.8,94.02,50.0,2.009,1.91,0.6,0.0001,67,23.89,26.57,4680
air_test,3762371240,31.917,32,17.97,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,51,23.89,26.58,4685
air_test,3762371245,31.898,32,18.0,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,42,23.87,26.58,4690
air_test,3762371250,31.903,32,18.0,46.8,94.02,50.0,2.009,1.91,0.6,0.0001,44,23.87,26.61,4695
air_test,3762371255,31.928,32,17.95,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,54,23.87,26.61,4700
air_test,3762371260,31.956,32,17.96,46.8,94.02,50.0,2.009,1.91,0.7,0.0001,65,23.85,26.61,4705
air_test,3762371265,31.991,32,17.93,46.8,94.02,50.0,2.01,1.909,0.7,0.0001,79,23.84,26.63,4710
air_test,3762371270,32.023,32,17.91,46.8,94.02,50.0,1.833,1.91,0.5,0.0001,92,23.84,26.66,4715
air_test,3762371275,32.025,32,17.89,46.8,94.02,50.0,1.824,1.91,0.7,0.0001,93,23.83,26.66,4720
air_test,3762371280,32.032,32,17.88,46.8,94.02,50.0,1.825,1.91,0.7,0.0001,93,23.83,26.66,4725
air_test,3762371285,32.019,32,17.9,46.73,94.02,50.0,1.827,1.91,0.7,0.0001,93,23.83,26.67,4730
air_test,3762371290,31.981,32,17.92,46.73,94.02,50.0,1.826,1.91,0.7,0.0001,75,23.84,26.66,4735
air_test,3762371295,31.954,32,17.96,46.73,94.02,50.0,1.831,1.91,39.4,0.0001,65,23.84,26.66,4740
air_test,3762371300,31.932,32,17.98,46.73,94.02,50.0,1.83,1.91,188.0,0.0001,56,23.85,26.66,4745
air_test,3762371305,31.93,32,18.0,46.73,94.02,50.0,1.831,1.909,188.0,0.0001,55,23.87,26.66,4750
air_test,3762371310,31.964,32,17.95,46.73,94.02,50.0,1.831,1.911,364.5,0.0001,68,23.86,26.64,4755
air_test,3762371315,31.982,32,17.94,46.73,94.02,50.0,1.831,1.91,365.0,0.0001,75,23.85,26.66,4760
air_test,3762371320,31.999,32,17.94,46.73,94.02,50.0,1.831,1.91,364.9,0.0001,82,23.85,26.65,4765
air_test,3762371325,32.011,32,17.91,46.73,94.02,50.0,1.832,1.91,364.9,0.0001,82,23.85,26.66,4770
air_test,3762371330,32.026,32,17.91,46.73,94.02,39.9,1.831,1.91,365.1,0.0001,82,23.86,26.66,4775
air_test,3762371335,32.033,32,17.9,46.73,94.02,39.9,1.832,1.909,366.1,0.0001,82,23.84,26.66,4780
air_test,3762371340,32.047,32,17.89,46.73,94.02,41.3,1.831,1.91,366.0,0.0001,82,23.83,26.66,4785
air_test,3762371345,32.018,32,17.88,46.73,94.02,41.3,1.83,1.91,366.2,0.0001,90,23.82,26.7,4790
air_test,3762371350,32.012,32,17.88,46.73,94.02,41.3,1.831,1.91,363.1,0.0001,88,23.82,26.7,4795
air_test,3762371355,31.991,32,17.95,46.73,94.02,52.0,1.831,1.91,351.7,0.0001,80,23.81,26.74,4800
air_test,3762371360,31.961,32,17.95,46.73,94.02,50.0,1.83,1.91,339.6,0.0001,67,23.8,26.78,4805
air_test,3762371365,31.958,32,17.97,46.73,94.02,50.0,1.83,1.91,339.5,0.0001,66,23.8,26.78,4810
air_test,3762371370,31.949,32,17.99,46.73,94.02,50.0,1.831,1.91,339.6,0.388,62,23.8,26.77,4815
air_test,3762371375,31.979,32,17.94,46.73,94.02,50.0,1.831,1.91,339.6,0.153,74,23.8,26.76,4820
air_test,3762371380,32.006,32,17.92,46.73,94.02,50.0,1.831,1.909,339.6,3.09,85,23.82,26.75,4825
air_test,3762371385,32.005,32,17.92,46.73,94.02,50.0,1.831,1.91,339.6,0.643,85,23.84,26.73,4830
air_test,3762371390,32.006,32,17.93,46.73,94.02,50.0,1.831,1.911,339.5,0.204,85,23.85,26.71,4835
air_test,3762371395,32.009,32,17.92,46.73,94.02,50.0,1.831,1.91,339.5,0.0847,86,23.86,26.7,4840
air_test,3762371400,32.007,32,17.9,46.73,94.02,50.0,1.831,1.91,339.5,0.0383,85,23.86,26.68,4845
air_test,3762371405,31.994,32,17.91,46.73,94.02,50.0,1.831,1.91,339.6,0.0073,80,23.87,26.68,4850
air_test,3762371410,31.99,32,17.92,46.73,94.02,50.0,1.832,1.91,339.5,0.0024,78,23.87,26.64,4855
air_test,3762371415,31.975,32,17.93,46.73,94.02,50.0,1.832,1.911,339.5,0.001,73,23.87,26.65,4860
air_test,3762371420,31.947,32,17.96,46.73,94.02,50.0,1.831,1.909,339.6,0.0005,62,23.86,26.65,4865
air_test,3762371425,31.954,32,17.97,46.73,94.02,50.0,1.831,1.91,339.5,0.0002,64,23.86,26.67,4870
air_test,3762371430,31.971,32,17.94,46.73,94.02,50.0,1.831,1.91,339.5,0.0001,71,23.85,26.66,4875
air_test,3762371435,31.989,32,17.94,46.73,94.02,50.0,1.831,1.91,214.3,0.0001,78,23.84,26.68,4880
air_test,3762371440,32.008,32,17.92,46.73,94.02,50.0,1.832,1.91,56.8,0.0001,85,23.83,26.68,4885
air_test,3762371445,32.006,32,17.91,46.73,94.02,50.0,1.831,1.91,56.7,0.0001,85,23.83,26.68,4890
air_test,3762371450,31.985,32,17.96,46.73,94.02,52.6,1.83,1.91,56.8,0.0001,76,23.84,26.67,4895
air_test,3762371455,31.985,32,17.93,46.73,94.02,52.6,1.831,1.91,56.9,0.0001,76,23.85,26.66,4900
air_test,3762371460,31.984,32,17.94,46.73,94.02,57.3,1.83,1.91,56.9,0.0001,76,23.84,26.67,4905
air_test,3762371465,31.985,32,17.93,46.73,94.02,57.3,1.831,1.91,56.8,0.0001,76,23.83,26.66,4910
air_test,3762371470,31.993,32,17.92,46.73,94.02,57.3,1.831,1.911,56.8,0.0001,80,23.84,26.66,4915
air_test,3762371475,32.003,32,17.9,46.73,94.02,57.3,1.832,1.91,56.8,0.0001,83,23.84,26.68,4920
air_test,3762371480,31.985,32,17.94,46.73,94.02,57.3,1.832,1.91,56.7,0.0001,76,23.85,26.65,4925
air_test,3762371485,31.985,32,17.94,46.73,94.02,57.3,1.831,1.909,56.8,0.0001,77,23.84,26.63,4930
air_test,3762371490,31.971,32,17.97,46.73,94.02,57.3,1.832,1.911,56.8,0.0001,71,23.83,26.66,4935
air_test,3762371495,31.953,32,17.95,46.73,94.02,57.3,1.831,1.91,56.8,0.0001,63,23.81,26.68,4940
air_test,3762371500,31.974,32,17.96,46.73,94.02,57.3,1.832,1.91,56.8,0.0001,72,23.82,26.67,4945
air_test,3762371505,31.982,32,17.95,46.73,94.02,57.3,1.831,1.91,56.8,0.0001,75,23.83,26.65,4950
air_test,3762371510,31.998,32,17.93,46.73,94.02,57.3,1.831,1.91,56.8,0.0001,81,23.83,26.64,4955
air_test,3762371515,32.027,32,17.91,46.73,94.02,57.3,1.831,1.91,56.9,0.0001,93,23.83,26.64,4960
air_test,3762371520,32.017,32,17.91,46.73,94.02,57.3,1.831,1.91,56.8,0.0001,88,23.83,26.64,4965
air_test,3762371525,32.016,32,17.9,46.73,94.02,57.3,1.832,1.91,34.4,0.476,88,23.84,26.62,4970
air_test,3762371530,32.0,32,17.92,46.73,94.02,52.0,1.831,1.909,13.2,0.193,82,23.83,26.6,4975
air_test,3762371535,31.964,32,17.94,46.73,94.02,50.0,1.829,1.909,3.2,0.0861,68,23.82,26.6,4980
air_test,3762371540,31.954,32,17.93,46.73,94.02,50.0,1.831,1.909,4.7,0.627,64,23.81,26.58,4985
air_test,3762371545,31.955,32,17.94,46.73,94.02,50.0,1.831,1.91,1.3,0.203,64,23.81,26.57,4990
air_test,3762371550,31.971,32,17.93,46.73,94.02,50.0,1.831,1.91,1.0,0.0912,71,23.82,26.57,4995
air_test,3762371555,31.989,32,17.92,46.73,94.02,50.0,1.831,1.909,0.8,0.0452,77,23.81,26.58,5000
air_test,3762371560,32.003,32,17.9,46.73,94.02,50.0,1.831,1.91,0.8,0.035,83,23.8,26.58,5005
air_test,3762371565,32.003,32,17.9,46.73,94.02,50.0,1.831,1.91,0.8,0.0316,83,23.79,26.6,5010
air_test,3762371570,32.031,32,17.87,39.2,94.02,50.0,2.028,1.909,0.7,0.0099,93,23.81,26.62,5015
air_test,3762371575,32.032,32,17.87,39.2,94.02,50.0,2.029,1.909,0.7,0.0031,95,23.81,26.63,5020
air_test,3762371580,32.007,32,17.87,39.2,94.02,50.0,2.029,1.909,0.6,0.0009,85,23.82,26.62,5025
air_test,3762371585,31.999,32,17.87,39.2,94.02,50.0,2.029,1.91,0.7,0.0005,82,23.83,26.59,5030
air_test,3762371590,31.987,32,17.88,39.2,94.02,50.0,2.029,1.909,0.7,0.0001,77,23.86,26.59,5035
air_test,3762371595,31.974,32,17.88,39.2,94.02,50.0,2.029,1.91,0.7,0.0001,72,23.88,26.56,5040
air_test,3762371600,31.964,32,17.91,39.2,94.02,50.0,2.028,1.911,0.6,0.0001,68,23.88,26.51,5045
air_test,3762371605,31.95,32,17.92,39.2,94.02,50.0,2.028,1.91,0.7,0.0001,62,23.88,26.49,5050
air_test,3762371610,31.961,32,17.89,39.2,94.02,50.0,2.028,1.909,0.7,0.0001,66,23.88,26.5,5055
air_test,3762371615,31.981,32,17.89,39.2,94.02,50.0,2.029,1.91,0.7,0.0001,74,23.87,26.48,5060
air_test,3762371620,31.974,32,17.9,39.2,94.02,50.0,2.028,1.91,0.7,0.0001,71,23.86,26.49,5065
air_test,3762371625,31.998,32,17.88,39.2,94.02,50.0,2.029,1.909,0.6,0.0001,81,23.86,26.49,5070
air_test,3762371630,31.989,32,17.87,39.2,94.02,50.0,2.028,1.91,0.6,0.0001,77,23.87,26.51,5075
air_test,3762371635,31.996,32,17.85,39.2,94.02,50.0,2.029,1.909,0.7,0.0001,80,23.88,26.48,5080
air_test,3762371640,32.006,32,17.83,39.2,94.02,50.0,2.029,1.909,0.5,0.0001,84,23.88,26.48,5085
air_test,3762371645,32.011,32,17.87,39.2,94.02,50.0,2.028,1.909,0.7,0.0001,86,23.89,26.47,5090
air_test,3762371650,32.005,32,17.84,39.2,94.02,50.0,2.028,1.91,0.6,0.0001,84,23.87,26.48,5095
air_test,3762371655,32.009,32,17.85,39.2,94.02,50.0,2.029,1.91,0.6,0.0001,85,23.85,26.51,5100
air_test,3762371660,32.015,32,17.82,39.2,94.02,50.0,2.029,1.91,0.6,0.0001,88,23.84,26.59,5105
air_test,3762371665,32.004,32,17.85,39.2,94.02,50.0,2.029,1.91,4.9,0.74,83,23.83,26.59,5110
air_test,3762371670,32.0,32,17.85,39.2,94.02,50.0,2.03,1.91,1.0,0.231,81,23.83,26.59,5115
air_test,3762371675,31.997,32,17.87,39.2,94.02,50.0,2.028,1.91,0.7,0.107,81,23.83,26.57,5120
air_test,3762371680,31.983,32,17.85,39.2,94.02,50.0,2.028,1.91,0.7,0.0458,75,23.85,26.56,5125
air_test,3762371685,31.978,32,17.87,39.2,94.02,50.0,2.029,1.91,0.7,0.0176,73,23.85,26.56,5130
air_test,3762371690,31.971,32,17.88,39.2,94.02,50.0,2.029,1.91,0.7,0.0061,70,23.85,26.54,5135
air_test,3762371695,31.987,32,17.84,39.2,94.02,50.0,2.028,1.909,0.6,0.0015,76,23.86,26.55,5140
air_test,3762371700,32.006,32,17.84,39.2,94.02,50.0,2.029,1.909,0.7,0.0006,84,23.87,26.56,5145
air_test,3762371705,32.027,32,17.85,39.2,94.02,50.0,2.029,1.91,8.9,0.0003,87,23.86,26.58,5150
air_test,3762371710,32.04,32,17.81,39.2,94.02,50.0,2.029,1.91,33.1,0.0001,87,23.84,26.58,5155
air_test,3762371715,32.011,32,17.84,39.2,94.02,50.0,2.029,1.91,54.2,0.0001,87,23.83,26.69,5160
air_test,3762371720,32.007,32,17.84,39.2,94.02,50.0,2.029,1.91,65.1,0.0001,87,23.83,26.7,5165
air_test,3762371725,31.973,32,17.88,39.2,94.02,50.0,2.028,1.909,86.2,0.0001,87,23.82,26.72,5170
air_test,3762371730,31.937,32,17.91,39.2,94.02,50.0,2.029,1.909,106.9,0.0001,87,23.81,26.71,5175
air_test,3762371735,31.944,32,17.9,39.2,94.02,50.0,2.029,1.91,127.9,0.0001,87,23.8,26.71,5180
air_test,3762371740,31.929,32,17.92,39.2,94.02,50.0,2.028,1.91,149.2,0.0001,87,23.8,26.71,5185
air_test,3762371745,31.928,32,17.92,39.2,94.02,50.0,2.029,1.911,170.5,0.0001,87,23.82,26.68,5190
air_test,3762371750,31.931,32,17.92,39.2,94.02,50.0,2.029,1.91,191.7,0.0001,87,23.83,26.66,5195
air_test,3762371755,31.907,32,17.94,39.2,94.02,50.0,2.029,1.91,212.9,0.0001,87,23.84,26.63,5200
air_test,3762371760,31.877,32,17.95,39.2,94.02,50.0,2.028,1.909,233.9,0.0001,87,23.83,26.65,5205
air_test,3762371765,31.886,32,17.94,39.2,94.02,50.0,2.028,1.91,254.3,0.0001,87,23.83,26.63,5210
air_test,3762371770,31.854,32,17.96,39.2,94.02,50.0,2.028,1.909,275.6,0.0001,87,23.83,26.61,5215
air_test,3762371775,31.858,32,18.0,39.2,94.02,50.0,2.028,1.91,285.9,0.0001,87,23.84,26.59,5220
air_test,3762371780,31.804,32,18.01,39.2,94.02,50.0,2.028,1.911,306.8,0.0001,87,23.87,26.57,5225
air_test,3762371785,31.787,32,18.02,39.2,94.02,50.0,2.029,1.91,327.6,0.0001,87,23.87,26.56,5230
air_test,3762371790,31.784,32,18.05,39.2,94.02,50.0,2.029,1.91,348.2,0.0001,87,23.88,26.52,5235
air_test,3762371795,31.788,32,18.05,39.2,94.02,50.0,2.029,1.911,368.9,0.0001,9,23.88,26.5,5240
air_test,3762371800,31.758,32,18.08,39.2,94.02,50.0,2.028,1.909,372.6,0.0001,9,23.88,26.5,5245
air_test,3762371805,31.779,32,18.08,39.2,94.02,50.0,2.028,1.911,372.6,0.0001,9,23.86,26.5,5250
air_test,3762371810,31.796,32,18.04,39.2,94.02,50.0,2.029,1.909,372.6,0.0001,9,23.85,26.52,5255
air_test,3762371815,31.837,32,18.01,39.2,94.02,50.0,2.029,1.91,372.6,0.0001,9,23.86,26.51,5260
air_test,3762371820,31.885,32,17.95,39.2,94.02,50.0,2.028,1.91,372.6,0.897,28,23.86,26.52,5265
air_test,3762371825,31.926,32,17.95,39.2,94.02,50.0,2.027,1.91,372.6,0.156,44,23.85,26.54,5270
air_test,3762371830,31.962,32,17.88,39.2,94.02,50.0,2.029,1.91,372.6,2.77,58,23.84,26.55,5275
air_test,3762371835,32.005,32,17.87,39.2,94.02,50.0,2.027,1.909,372.6,0.598,75,23.84,26.55,5280
air_test,3762371840,32.061,32,17.82,39.2,94.02,50.0,2.028,1.91,372.6,0.197,97,23.87,26.55,5285
air_test,3762371845,32.109,32,17.77,39.2,94.02,50.0,2.029,1.91,372.6,0.0812,100,23.88,26.52,5290
air_test,3762371850,32.122,32,17.74,39.2,94.02,50.0,2.028,1.91,372.6,0.066,100,23.89,26.5,5295
air_test,3762371855,32.095,32,17.77,39.2,94.02,50.0,2.029,1.91,372.6,0.007,100,23.89,26.5,5300
air_test,3762371860,32.069,32,17.81,39.2,94.02,50.0,2.028,1.909,372.6,0.004,100,23.89,26.49,5305
air_test,3762371865,32.005,32,17.87,39.2,94.02,50.0,2.028,1.911,372.6,0.001,76,23.88,26.5,5310
air_test,3762371870,31.956,32,17.91,39.2,94.02,50.0,2.028,1.91,372.5,0.0006,57,23.87,26.51,5315
air_test,3762371875,31.927,32,17.94,39.2,94.02,50.0,2.029,1.911,334.3,0.0001,45,23.86,26.53,5320
air_test,3762371880,31.934,32,17.93,39.2,94.02,50.0,2.028,1.911,57.1,0.0001,48,23.85,26.56,5325
air_test,3762371885,31.949,32,17.94,39.2,94.02,50.0,2.029,1.909,56.9,0.0001,53,23.85,26.57,5330
air_test,3762371890,31.954,32,17.91,39.2,94.02,50.0,2.029,1.909,56.9,0.0001,55,23.85,26.57,5335
air_test,3762371895,31.993,32,17.88,39.2,94.02,61.1,2.027,1.909,57.0,0.0001,70,23.87,26.57,5340
air_test,3762371900,32.019,32,17.87,39.2,94.02,62.5,2.028,1.91,57.0,0.0001,81,23.86,26.58,5345
air_test,3762371905,32.062,32,17.83,39.2,94.02,62.5,2.028,1.91,57.0,0.0001,97,23.85,26.59,5350
air_test,3762371910,32.095,32,17.81,39.2,94.02,61.4,2.029,1.909,56.9,0.0001,100,23.87,26.58,5355
air_test,3762371915,32.079,32,17.81,39.2,94.02,61.4,2.029,1.911,56.9,0.0001,100,23.9,26.57,5360
air_test,3762371920,32.034,32,17.85,39.2,94.02,61.4,2.029,1.91,57.0,0.0001,87,23.9,26.55,5365
air_test,3762371925,31.981,32,17.89,39.2,94.02,61.4,2.029,1.91,56.9,0.0001,67,23.9,26.55,5370
air_test,3762371930,31.952,32,17.92,39.2,94.02,61.4,2.029,1.911,57.0,0.0001,55,23.91,26.56,5375
air_test,3762371935,31.939,32,17.93,39.2,94.02,61.4,2.03,1.91,57.0,0.0001,49,23.91,26.53,5380
air_test,3762371940,31.94,32,17.92,39.2,94.02,61.4,2.029,1.91,57.0,0.0001,50,23.91,26.55,5385
air_test,3762371945,31.957,32,17.93,39.2,94.02,61.4,2.029,1.91,57.0,0.0001,57,23.9,26.56,5390
air_test,3762371950,31.983,32,17.91,39.2,94.02,61.4,2.029,1.91,56.9,0.0001,67,23.91,26.55,5395
air_test,3762371955,32.014,32,17.87,39.2,94.02,61.4,2.03,1.911,57.0,0.0001,79,23.9,26.54,5400
air_test,3762371960,32.044,32,17.83,39.2,94.02,61.4,2.029,1.91,57.0,0.0001,91,23.89,26.53,5405
air_test,3762371965,32.067,32,17.81,39.2,94.02,61.4,2.029,1.91,57.0,0.0001,100,23.89,26.56,5410
air_test,3762371970,32.062,32,17.83,39.2,94.02,61.4,2.029,1.911,57.0,0.0001,98,23.89,26.58,5415
air_test,3762371975,32.03,32,17.87,39.2,94.02,61.4,2.028,1.911,57.0,0.0001,86,23.89,26.58,5420
air_test,3762371980,31.993,32,17.89,39.2,94.02,61.4,2.029,1.91,56.9,0.0001,71,23.91,26.58,5425
air_test,3762371985,31.973,32,17.91,39.2,94.02,61.4,2.029,1.911,56.9,0.0001,63,23.92,26.56,5430
air_test,3762371990,31.961,32,17.93,39.2,94.02,61.4,2.029,1.91,56.9,0.0001,58,23.93,26.56,5435
air_test,3762371995,31.964,32,17.94,39.2,94.02,61.4,2.03,1.911,45.4,0.0533,59,23.93,26.55,5440
air_test,3762372000,31.968,32,17.92,39.2,94.02,52.0,2.029,1.911,23.0,0.131,61,23.92,26.53,5445
air_test,3762372005,32.002,32,17.89,39.2,94.02,50.0,2.029,1.91,4.1,0.0606,74,23.92,26.54,5450
air_test,3762372010,32.03,32,17.9,39.2,94.02,50.0,2.029,1.91,1.6,0.232,86,23.9,26.56,5455
air_test,3762372015,32.072,32,17.85,39.2,94.02,50.0,2.028,1.91,46.7,0.0996,100,23.9,26.56,5460
air_test,3762372020,32.081,32,17.81,39.2,94.02,50.0,2.028,1.91,147.0,0.0495,100,23.9,26.57,5465
air_test,3762372025,32.049,32,17.87,39.2,94.02,50.0,2.029,1.91,2.6,1.0,94,23.91,26.57,5470
air_test,3762372030,32.016,32,17.88,39.2,94.02,50.0,2.029,1.909,1.3,0.309,81,23.89,26.58,5475
air_test,3762372035,31.972,32,17.92,39.2,94.02,50.0,2.029,1.91,0.9,0.111,63,23.87,26.59,5480
air_test,3762372040,31.954,32,17.94,39.2,94.02,50.0,2.029,1.91,0.9,0.0705,56,23.86,26.6,5485
air_test,3762372045,31.964,32,17.95,39.2,94.02,50.0,2.029,1.91,0.8,0.0312,59,23.87,26.61,5490
air_test,3762372050,31.989,32,17.91,39.2,94.02,50.0,2.028,1.909,0.7,0.0037,69,23.88,26.6,5495
air_test,3762372055,32.007,32,17.88,39.2,94.02,50.0,2.03,1.909,0.7,0.0019,76,23.88,26.58,5500
air_test,3762372060,32.03,32,17.88,39.2,94.02,50.0,2.028,1.909,0.7,0.0009,86,23.87,26.59,5505
air_test,3762372065,32.04,32,17.88,39.2,94.02,50.0,2.028,1.909,0.7,0.0005,90,23.86,26.58,5510
air_test,3762372070,32.034,32,17.87,39.2,94.02,50.0,2.028,1.909,0.6,0.0002,88,23.85,26.59,5515
air_test,3762372075,31.984,32,17.92,39.2,94.02,50.0,2.028,1.91,0.7,0.0001,68,23.85,26.58,5520
air_test,3762372080,31.964,32,17.95,39.2,94.02,50.0,2.028,1.91,0.7,0.0001,60,23.85,26.57,5525
air_test,3762372085,31.947,32,17.97,39.2,94.02,50.0,2.029,1.91,0.6,0.0001,53,23.85,26.54,5530
air_test,3762372090,31.955,32,17.96,39.2,94.02,50.0,2.029,1.909,0.8,0.0001,56,23.85,26.52,5535
air_test,3762372095,31.974,32,17.94,39.2,94.02,50.0,2.028,1.909,0.7,0.0001,63,23.83,26.52,5540
air_test,3762372100,31.993,32,17.92,39.2,94.02,50.0,2.029,1.909,0.6,0.0001,71,23.82,26.51,5545
air_test,3762372105,32.03,32,17.88,39.2,94.02,50.0,2.029,1.91,0.7,0.0001,85,23.83,26.5,5550
air_test,3762372110,32.029,32,17.88,39.2,94.02,50.0,2.029,1.909,0.6,0.0001,85,23.82,26.5,5555
air_test,3762372115,32.039,32,17.86,39.2,94.02,50.0,2.028,1.91,0.6,0.0001,90,23.82,26.52,5560
air_test,3762372120,32.042,32,17.86,39.2,94.02,50.0,2.029,1.91,0.6,0.0001,90,23.81,26.51,5565
air_test,3762372125,32.02,32,17.88,39.2,94.02,50.0,2.028,1.91,0.7,0.0001,82,23.81,26.52,5570
air_test,3762372130,32.005,32,17.89,39.2,94.02,50.0,2.029,1.909,0.7,0.0001,76,23.81,26.51,5575
air_test,3762372135,31.983,32,17.9,39.2,94.02,50.0,1.858,1.909,0.6,0.0001,68,23.81,26.49,5580
air_test,3762372140,32.0,32,17.86,39.2,94.02,50.0,1.825,1.91,0.7,0.0001,73,23.81,26.5,5585
air_test,3762372145,32.02,32,17.86,39.2,94.02,50.0,1.825,1.91,0.8,0.0001,73,23.81,26.5,5590
air_test,3762372150,32.029,32,17.84,39.13,94.02,50.0,1.827,1.909,0.8,0.0001,73,23.8,26.49,5595
air_test,3762372155,32.02,32,17.85,39.13,94.02,50.0,1.828,1.91,0.7,0.0001,82,23.81,26.48,5600
air_test,3762372160,32.024,32,17.85,39.13,94.02,50.0,1.831,1.91,24.4,0.0001,84,23.81,26.46,5605
air_test,3762372165,32.02,32,17.85,39.13,94.02,50.0,1.833,1.91,188.0,0.0001,82,23.81,26.46,5610
air_test,3762372170,31.996,32,17.88,39.13,94.02,50.0,1.832,1.91,188.0,0.0001,72,23.81,26.45,5615
air_test,3762372175,31.999,32,17.86,39.13,94.02,50.0,1.833,1.91,364.5,0.0001,74,23.81,26.39,5620
air_test,3762372180,31.996,32,17.87,39.13,94.02,50.0,1.833,1.911,365.0,0.0001,72,23.81,26.34,5625
air_test,3762372185,32.012,32,17.85,39.13,94.02,50.0,1.832,1.91,365.0,0.0001,79,23.8,26.33,5630
air_test,3762372190,32.046,32,17.83,39.13,94.02,50.0,1.833,1.91,365.0,0.0001,80,23.79,26.29,5635
air_test,3762372195,32.052,32,17.84,39.13,94.02,40.0,1.833,1.91,365.0,0.0001,80,23.79,26.27,5640
air_test,3762372200,32.051,32,17.81,39.13,94.02,40.0,1.832,1.909,366.2,0.0001,80,23.77,26.23,5645
air_test,3762372205,32.048,32,17.76,39.13,94.02,41.6,1.832,1.91,366.0,0.0001,80,23.77,26.2,5650
air_test,3762372210,32.039,32,17.76,39.13,94.02,41.6,1.833,1.91,366.2,0.0001,90,23.78,26.16,5655
air_test,3762372215,32.041,32,17.74,39.13,94.02,41.6,1.833,1.911,362.5,0.0001,90,23.78,26.14,5660
air_test,3762372220,32.023,32,17.76,39.13,94.02,52.0,1.833,1.911,352.3,0.0001,84,23.79,26.1,5665
air_test,3762372225,31.978,32,17.79,39.13,94.02,50.0,1.832,1.909,339.5,0.0001,66,23.78,26.01,5670
air_test,3762372230,31.983,32,17.79,39.13,94.02,50.0,1.832,1.91,339.5,3.04,68,23.79,25.98,5675
air_test,3762372235,31.993,32,17.76,39.13,94.02,50.0,1.833,1.91,339.6,0.356,72,23.77,25.93,5680
air_test,3762372240,32.012,32,17.74,39.13,94.02,50.0,1.832,1.91,339.5,0.144,79,23.76,25.91,5685
air_test,3762372245,32.039,32,17.71,39.13,94.02,50.0,1.833,1.91,339.5,0.0909,90,23.75,25.9,5690
air_test,3762372250,32.059,32,17.64,39.13,94.02,50.0,1.833,1.91,339.5,0.599,98,23.75,25.92,5695
air_test,3762372255,32.058,32,17.62,39.13,94.02,50.0,1.833,1.911,339.5,0.268,98,23.75,25.87,5700
air_test,3762372260,32.007,32,17.66,39.13,94.02,50.0,1.833,1.91,339.5,0.0821,78,23.74,25.87,5705
air_test,3762372265,31.991,32,17.67,39.13,94.02,50.0,1.832,1.91,339.6,0.031,72,23.74,25.8,5710
air_test,3762372270,31.967,32,17.68,39.13,94.02,50.0,1.833,1.91,339.5,0.0077,61,23.73,25.77,5715
air_test,3762372275,31.972,32,17.69,39.13,94.02,50.0,1.832,1.91,339.5,0.0023,63,23.72,25.77,5720
air_test,3762372280,31.985,32,17.68,39.13,94.02,50.0,1.832,1.91,339.5,0.0011,68,23.72,25.75,5725
air_test,3762372285,31.989,32,17.65,39.13,94.02,50.0,1.832,1.911,339.5,0.0005,71,23.72,25.7,5730
air_test,3762372290,32.0,32,17.63,39.13,94.02,50.0,1.832,1.91,339.6,0.0002,74,23.74,25.65,5735
